Field;Tank;Reservoir;Date;Qoil;Qwat;Qliq;Qinj;Pres;Source_resp;Pbhp_prod;Pbhp_inj;Source_bhp;Wellwork;Wcut;Total_mobility;Wres;Wbhp_prod;Wbhp_inj;Pres_min;Pres_max;Pres_calc;Pbhp_calc;Pinj_calc;Geom_factor;Prod_Index;Inj_index;Frac_inj;Qliq_calc;Qinj_calc
Oilfield;W6;Carbonate;01.01.2019;0.0;0.0;0.0;0.0;;;;;;;0.447252385;1.0;;;;;;116.91277490263052;116.91277490263052;116.91277490263052;0.44611105806815143;0.44611105806815143;3.0;1.0;0.0;0.0
Oilfield;W6;Carbonate;01.02.2019;0.0;0.0;0.0;0.0;;;;;;;0.447252385;1.0;;;;;;116.96410450792759;116.96410450792759;116.96410450792759;0.44611105806815143;0.44611105806815143;3.0;1.0;0.0;0.0
Oilfield;W6;Carbonate;01.03.2019;0.0;0.0;0.0;0.0;;;;;;;0.447252385;1.0;;;;;;116.45669821815474;116.45669821815474;116.45669821815474;0.44611105806815143;0.44611105806815143;3.0;1.0;0.0;0.0
Oilfield;W6;Carbonate;01.04.2019;11.41593333;9.237133333;20.65306667;0.0;107.4;Well test;45.72825519;;Telemetry;Drilling;0.447252385;1.0;1.0;1.0;;48.72825519;;109.46052441928045;63.164728122644206;109.46052441928045;0.44611105806815143;0.44611105806815143;3.0;1.0;20.65306667;0.0
Oilfield;W6;Carbonate;01.05.2019;25.18435484;9.915322581;35.09967742;0.0;;;31.56065689;;Telemetry;;0.282490419;1.0;;1.0;;34.56065689;;103.07595304893267;24.39671660051023;103.07595304893267;0.44611105806815143;0.44611105806815143;3.0;1.0;35.09967742;0.0
Oilfield;W6;Carbonate;01.06.2019;28.67343333;7.477033333;36.15046667;0.0;;;26.64295638;;Telemetry;;0.206830894;1.0;;1.0;;29.64295638;;100.00574236843441;18.97106273832901;100.00574236843441;0.44611105806815143;0.44611105806815143;3.0;1.0;36.15046667;0.0
Oilfield;W6;Carbonate;01.07.2019;23.97567742;8.249709677;32.2253871;0.0;;;25.94136156;;Telemetry;;0.256000328;1.0;;1.0;;28.94136156;;99.24678336376752;27.01053968142196;99.24678336376752;0.44611105806815143;0.44611105806815143;3.0;1.0;32.2253871;0.0
Oilfield;W6;Carbonate;01.08.2019;22.99941935;8.753709677;31.75312903;0.0;;;25.62717863;;Telemetry;;0.275680223;1.0;;1.0;;28.62717863;;98.04114296569456;26.863510275968352;98.04114296569456;0.44611105806815143;0.44611105806815143;3.0;1.0;31.75312903;0.0
Oilfield;W6;Carbonate;01.09.2019;21.86556667;9.577733333;31.4433;0.0;;;25.64249047;;Telemetry;;0.304603312;1.0;;1.0;;28.64249047;;92.55064919760515;22.067527492075783;92.55064919760515;0.44611105806815143;0.44611105806815143;3.0;1.0;31.4433;0.0
Oilfield;W6;Carbonate;01.10.2019;13.05235484;4.854290323;17.90664516;0.0;;;22.89833614;;Telemetry;;0.271088765;1.0;;1.0;;25.89833614;;90.16883164859591;50.02939812380657;90.16883164859591;0.44611105806815143;0.44611105806815143;3.0;1.0;17.90664516;0.0
Oilfield;W6;Carbonate;01.11.2019;0.0;0.0;0.0;0.0;;;;;;;0.271088765;1.0;;;;;;91.78985197859123;91.78985197859123;91.78985197859123;0.44611105806815143;0.44611105806815143;3.0;1.0;0.0;0.0
Oilfield;W6;Carbonate;01.12.2019;15.399;7.53816129;22.93716129;0.0;88.74;Well test;25.93188824;;Telemetry;;0.328644037;1.0;1.0;1.0;;28.93188824;;85.87996838094887;34.46415862871462;85.87996838094887;0.44611105806815143;0.44611105806815143;3.0;1.0;22.93716129;0.0
Oilfield;W6;Carbonate;01.01.2020;16.424;8.236;24.66;0.0;;;24.48175752;;Telemetry;;0.333982157;1.0;;1.0;;27.48175752;;82.14200225776396;26.864287092423353;82.14200225776396;0.44611105806815143;0.44611105806815143;3.0;1.0;24.66;0.0
Oilfield;W6;Carbonate;01.02.2020;14.21465517;6.011965517;20.22662069;0.0;;;21.84956692;;Telemetry;;0.297230349;1.0;;1.0;;24.84956692;;88.15338705539195;42.81350963206651;88.15338705539195;0.44611105806815143;0.44611105806815143;3.0;1.0;20.22662069;0.0
Oilfield;W6;Carbonate;01.03.2020;19.48658065;6.191645161;25.67822581;0.0;;;22.61030419;;Telemetry;;0.241124337;1.0;;1.0;;25.61030419;;84.43291114525542;26.87274681936419;84.43291114525542;0.44611105806815143;0.44611105806815143;3.0;1.0;25.67822581;0.0
Oilfield;W6;Carbonate;01.04.2020;18.206;5.588733333;23.79473333;0.0;;;25.64433377;;Telemetry;;0.234872703;1.0;;1.0;;28.64433377;;82.5557758871043;29.217637547648643;82.5557758871043;0.44611105806815143;0.44611105806815143;3.0;1.0;23.79473333;0.0
Oilfield;W6;Carbonate;01.05.2020;8.851258065;3.550580645;12.40183871;0.0;;;35.4479705;;Telemetry;;0.286294696;1.0;;1.0;;38.4479705;;90.22254063396325;62.42264980923189;90.22254063396325;0.44611105806815143;0.44611105806815143;3.0;1.0;12.40183871;0.0
Oilfield;W6;Carbonate;01.06.2020;11.2558;5.4155;16.6713;0.0;;;40.78589893;;Telemetry;;0.324839695;1.0;;1.0;;43.78589893;;94.47868014299662;57.108389273736975;94.47868014299662;0.44611105806815143;0.44611105806815143;3.0;1.0;16.6713;0.0
Oilfield;W6;Carbonate;01.07.2020;1.189516129;0.59116129;1.780677419;0.0;;;33.45453529;;Telemetry;;0.331986739;1.0;;1.0;;36.45453529;;102.10665343580753;98.11509710292692;102.10665343580753;0.44611105806815143;0.44611105806815143;3.0;1.0;1.780677419;0.0
Oilfield;W6;Carbonate;01.08.2020;4.416290323;5.147935484;9.564225806;0.0;92.82;Well test;53.49088706;;Telemetry;;0.538249053;1.0;1.0;1.0;;56.49088706;;100.50499536476494;79.06588141987166;100.50499536476494;0.44611105806815143;0.44611105806815143;3.0;1.0;9.564225806;0.0
Oilfield;W6;Carbonate;01.09.2020;10.59366667;8.518266667;19.11193333;0.0;;;44.55236121;;Telemetry;;0.44570408;1.0;;1.0;;47.55236121;;98.27375735039062;55.432556747198426;98.27375735039062;0.44611105806815143;0.44611105806815143;3.0;1.0;19.11193333;0.0
Oilfield;W6;Carbonate;01.10.2020;7.443354839;5.657032258;13.1003871;0.0;;;44.53305351;;Telemetry;;0.431821763;1.0;;1.0;;47.53305351;;99.22481889768603;69.85906599138018;99.22481889768603;0.44611105806815143;0.44611105806815143;3.0;1.0;13.1003871;0.0
Oilfield;W6;Carbonate;01.11.2020;11.77676667;7.669466667;19.44623333;0.0;;;36.87312214;;Telemetry;;0.39439343;1.0;;1.0;;39.87312214;;99.39876441780874;55.80819884382281;99.39876441780874;0.44611105806815143;0.44611105806815143;3.0;1.0;19.44623333;0.0
Oilfield;W6;Carbonate;01.12.2020;9.389483871;5.658935484;15.04841935;0.0;;;41.87919076;;Telemetry;;0.376048497;1.0;;1.0;;44.87919076;;106.0608440390868;72.32839316650367;106.0608440390868;0.44611105806815143;0.44611105806815143;3.0;1.0;15.04841935;0.0
Oilfield;W6;Carbonate;01.01.2021;16.83519355;7.259709677;24.09490323;0.0;;;47.80050906;;Telemetry;;0.301296486;1.0;;1.0;;50.80050906;;112.01622569172778;58.00522821871945;112.01622569172778;0.44611105806815143;0.44611105806815143;3.0;1.0;24.09490323;0.0
Oilfield;W6;Carbonate;01.02.2021;31.45392857;13.43264286;44.88657143;0.0;;;45.28732801;;Telemetry;;0.299257493;1.0;;1.0;;48.28732801;;109.22539989170663;8.607917723975262;109.22539989170663;0.44611105806815143;0.44611105806815143;3.0;1.0;44.88657143;0.0
Oilfield;W6;Carbonate;01.03.2021;29.29470968;11.68722581;40.98193548;0.0;;;49.5192717;;Telemetry;;0.285179938;1.0;;1.0;;52.5192717;;111.77394799871544;19.909075476906594;111.77394799871544;0.44611105806815143;0.44611105806815143;3.0;1.0;40.98193548;0.0
Oilfield;W6;Carbonate;01.04.2021;31.36126667;14.22746667;45.58873333;0.0;;;33.23631905;;Telemetry;;0.312082956;1.0;;1.0;;36.23631905;;113.03867255613325;10.847228283448345;113.03867255613325;0.44611105806815143;0.44611105806815143;3.0;1.0;45.58873333;0.0
Oilfield;W6;Carbonate;01.05.2021;27.0393871;12.89829032;39.93767742;0.0;;;40.31941533;;Telemetry;;0.322960451;1.0;;1.0;;43.31941533;;115.61345627009895;26.08938665176906;115.61345627009895;0.44611105806815143;0.44611105806815143;3.0;1.0;39.93767742;0.0
Oilfield;W6;Carbonate;01.06.2021;24.08846667;13.65756667;37.74603333;0.0;;;36.6129362;;Telemetry;;0.361827865;1.0;;1.0;;120.0;;119.2701065424547;34.658813799665026;119.2701065424547;0.44611105806815143;0.44611105806815143;3.0;1.0;37.74603333;0.0
Oilfield;W6;Carbonate;01.07.2021;24.42967742;13.88767742;38.31735484;0.0;;;42.636;;Telemetry;;0.362438312;1.0;;1.0;;45.636;;115.02133261741407;29.129368840657975;115.02133261741407;0.44611105806815143;0.44611105806815143;3.0;1.0;38.31735484;0.0
Oilfield;W6;Carbonate;01.08.2021;22.3513871;14.63509677;36.98648387;0.0;;;28.08128;;Telemetry;;0.395687701;1.0;;1.0;;31.08128;;110.27733332819147;27.368642317107742;110.27733332819147;0.44611105806815143;0.44611105806815143;3.0;1.0;36.98648387;0.0
Oilfield;W6;Carbonate;01.09.2021;19.4424;13.73226667;33.17466667;0.0;;;27.2952;;Telemetry;;0.413938347;1.0;;1.0;;30.2952;;106.55327395366533;32.18913060859725;106.55327395366533;0.44611105806815143;0.44611105806815143;3.0;1.0;33.17466667;0.0
Oilfield;W6;Carbonate;01.10.2021;0.0;0.0;0.0;0.0;;;;;;;0.413938347;1.0;;;;;;114.13658620796735;114.13658620796735;114.13658620796735;0.44611105806815143;0.44611105806815143;3.0;1.0;0.0;0.0
Oilfield;W6;Carbonate;01.11.2021;11.90176667;10.269;22.17076667;0.0;;;25.95135;;Telemetry;;0.463177487;1.0;;1.0;;28.95135;;112.06141423124251;62.363550282277096;112.06141423124251;0.44611105806815143;0.44611105806815143;3.0;1.0;22.17076667;0.0
Oilfield;W6;Carbonate;01.12.2021;2.451548387;1.822677419;4.274225806;0.0;;;22.98825;;Telemetry;;0.426434517;1.0;;1.0;;25.98825;;118.4488337899654;108.86775363358194;118.4488337899654;0.44611105806815143;0.44611105806815143;3.0;1.0;4.274225806;0.0
Oilfield;W7;Carbonate;01.12.2016;0.0;0.0;0.0;0.0;;;;;;;0.139393939;1.0;;;;;;166.2;166.2;166.2;0.29748358000607705;0.29748358000607705;3.0;1.0;0.0;0.0
Oilfield;W7;Carbonate;01.01.2017;9.161290323;1.483870968;10.64516129;0.0;;;58.27444444;;Telemetry;;0.139393939;1.0;;1.0;;61.27444444;;161.6971767768201;125.91314698336885;161.6971767768201;0.29748358000607705;0.29748358000607705;3.0;1.0;10.64516129;0.0
Oilfield;W7;Carbonate;01.02.2017;23.5;4.75;28.25;0.0;;;31.958;;Telemetry;;0.168141593;1.0;;1.0;;34.958;;151.5620254218427;56.59880089891976;151.5620254218427;0.29748358000607705;0.29748358000607705;3.0;1.0;28.25;0.0
Oilfield;W7;Carbonate;01.03.2017;21.0;3.967741935;24.96774194;0.0;;;54.584;;Telemetry;;0.158914729;1.0;;1.0;;57.584;;146.99240607010572;63.06259071865017;146.99240607010572;0.29748358000607705;0.29748358000607705;3.0;1.0;24.96774194;0.0
Oilfield;W7;Carbonate;01.04.2017;19.36666667;3.133333333;22.5;0.0;;;57.9;;Telemetry;;0.139259259;1.0;;1.0;;60.9;;144.22926950553136;68.59484289435382;144.22926950553136;0.29748358000607705;0.29748358000607705;3.0;1.0;22.5;0.0
Oilfield;W7;Carbonate;01.05.2017;19.38709677;3.096774194;22.48387097;0.0;;;51.302;;Telemetry;;0.137733142;1.0;;1.0;;54.302;;141.92136697415097;66.34115858234428;141.92136697415097;0.29748358000607705;0.29748358000607705;3.0;1.0;22.48387097;0.0
Oilfield;W7;Carbonate;01.06.2017;19.83333333;3.433333333;23.26666667;0.0;;;58.6375;;Telemetry;;0.14756447;1.0;;1.0;;61.6375;;139.58967599535958;61.37807631807755;139.58967599535958;0.29748358000607705;0.29748358000607705;3.0;1.0;23.26666667;0.0
Oilfield;W7;Carbonate;01.07.2017;18.93548387;2.870967742;21.80645161;0.0;;;60.28666667;;Telemetry;;0.131656805;1.0;;1.0;;63.28666667;;137.72788662825758;64.42484378618026;137.72788662825758;0.29748358000607705;0.29748358000607705;3.0;1.0;21.80645161;0.0
Oilfield;W7;Carbonate;01.08.2017;8.35483871;1.322580645;9.677419355;0.0;;;63.95;;Telemetry;;0.136666667;1.0;;1.0;;66.95;;139.91040841595205;107.37947223855932;139.91040841595205;0.29748358000607705;0.29748358000607705;3.0;1.0;9.677419355;0.0
Oilfield;W7;Carbonate;01.09.2017;19.96666667;4.133333333;24.1;0.0;;;57.04666667;;Telemetry;;0.171507607;1.0;;1.0;;60.04666667;;133.8987504730387;52.88587574728851;133.8987504730387;0.29748358000607705;0.29748358000607705;3.0;1.0;24.1;0.0
Oilfield;W7;Carbonate;01.10.2017;18.19354839;4.903225806;23.09677419;0.0;;;54.54;;Telemetry;;0.212290503;1.0;;1.0;;57.54;;130.27510242983877;52.63460143301677;130.27510242983877;0.29748358000607705;0.29748358000607705;3.0;1.0;23.09677419;0.0
Oilfield;W7;Carbonate;01.11.2017;17.16666667;3.766666667;20.93333333;0.0;;;58.24;;Telemetry;;0.179936306;1.0;;1.0;;61.24;;128.16203874413165;57.79400925634489;128.16203874413165;0.29748358000607705;0.29748358000607705;3.0;1.0;20.93333333;0.0
Oilfield;W7;Carbonate;01.12.2017;16.83870968;3.258064516;20.09677419;0.0;;;57.435;;Telemetry;;0.16211878;1.0;;1.0;;60.435;;126.53717572386253;58.98126494186421;126.53717572386253;0.29748358000607705;0.29748358000607705;3.0;1.0;20.09677419;0.0
Oilfield;W7;Carbonate;01.01.2018;18.06451613;3.225806452;21.29032258;0.0;;;57.354;;Telemetry;;0.151515152;1.0;;1.0;;60.354;;124.44383272225517;52.87577313535266;124.44383272225517;0.29748358000607705;0.29748358000607705;3.0;1.0;21.29032258;0.0
Oilfield;W7;Carbonate;01.02.2018;18.85714286;2.857142857;21.71428571;0.0;;;58.115;;Telemetry;;0.131578947;1.0;;1.0;;61.115;;121.98325790943112;48.99003351178061;121.98325790943112;0.29748358000607705;0.29748358000607705;3.0;1.0;21.71428571;0.0
Oilfield;W7;Carbonate;01.03.2018;15.19354839;2.35483871;17.5483871;0.0;;;55.195;;Telemetry;;0.134191176;1.0;;1.0;;58.195;;121.26396320721226;62.27453226234626;121.26396320721226;0.29748358000607705;0.29748358000607705;3.0;1.0;17.5483871;0.0
Oilfield;W7;Carbonate;01.04.2018;13.96666667;2.1;16.06666667;0.0;;;57.71;;Telemetry;;0.130705394;1.0;;1.0;;60.71;;120.450320865281;66.44173770357578;120.450320865281;0.29748358000607705;0.29748358000607705;3.0;1.0;16.06666667;0.0
Oilfield;W7;Carbonate;01.05.2018;11.80645161;2.225806452;14.03225806;0.0;;;57.515;;Telemetry;;0.15862069;1.0;;1.0;;60.515;;120.32826969018436;73.15841224893215;120.32826969018436;0.29748358000607705;0.29748358000607705;3.0;1.0;14.03225806;0.0
Oilfield;W7;Carbonate;01.06.2018;11.83333333;2.933333333;14.76666667;0.0;;;55.39333333;;Telemetry;;0.198645598;1.0;;1.0;;58.39333333;;119.52824780759735;69.88965373898239;119.52824780759735;0.29748358000607705;0.29748358000607705;3.0;1.0;14.76666667;0.0
Oilfield;W7;Carbonate;01.07.2018;11.70967742;3.35483871;15.06451613;0.0;;;57.3325;;Telemetry;;0.222698073;1.0;;1.0;;60.3325;;118.65912013630458;68.01929615108745;118.65912013630458;0.29748358000607705;0.29748358000607705;3.0;1.0;15.06451613;0.0
Oilfield;W7;Carbonate;01.08.2018;11.03225806;3.096774194;14.12903226;0.0;;;57.22;;Telemetry;;0.219178082;1.0;;1.0;;60.22;;118.29121668223527;70.79604985752727;118.29121668223527;0.29748358000607705;0.29748358000607705;3.0;1.0;14.12903226;0.0
Oilfield;W7;Carbonate;01.09.2018;10.06666667;2.733333333;12.8;0.0;;;59.02;;Telemetry;;0.213541667;1.0;;1.0;;62.02;;118.42148877526594;75.39390385868494;118.42148877526594;0.29748358000607705;0.29748358000607705;3.0;1.0;12.8;0.0
Oilfield;W7;Carbonate;01.10.2018;12.67741935;5.516129032;18.19354839;0.0;;;62.57666667;;Telemetry;;0.303191489;1.0;;1.0;;65.57666667;;115.87792345624179;54.719763434003454;115.87792345624179;0.29748358000607705;0.29748358000607705;3.0;1.0;18.19354839;0.0
Oilfield;W7;Carbonate;01.11.2018;16.3;6.6;22.9;0.0;;;71.8335;;Telemetry;;0.288209607;1.0;;1.0;;74.8335;;112.12115650423166;35.14211786441096;112.12115650423166;0.29748358000607705;0.29748358000607705;3.0;1.0;22.9;0.0
Oilfield;W7;Carbonate;01.12.2018;15.19354839;6.451612903;21.64516129;0.0;;;71.706;;Telemetry;;0.298062593;1.0;;1.0;;74.706;;110.17833835335547;37.41747777221741;110.17833835335547;0.29748358000607705;0.29748358000607705;3.0;1.0;21.64516129;0.0
Oilfield;W7;Carbonate;01.01.2019;15.58741935;5.164870968;20.75229032;0.0;;;71.2844;;Telemetry;;0.248881973;1.0;;1.0;;74.2844;;108.93026609457958;39.17081812916223;108.93026609457958;0.29748358000607705;0.29748358000607705;3.0;1.0;20.75229032;0.0
Oilfield;W7;Carbonate;01.02.2019;15.91596429;4.791857143;20.70782143;0.0;;;72.0426;;Telemetry;;0.231403248;1.0;;1.0;;75.0426;;107.98810602668105;38.37814157224973;107.98810602668105;0.29748358000607705;0.29748358000607705;3.0;1.0;20.70782143;0.0
Oilfield;W7;Carbonate;01.03.2019;15.15535484;4.526387097;19.68174194;0.0;;;71.80596;;Telemetry;;0.229978988;1.0;;1.0;;74.80596;;107.4874741302205;41.32670673728428;107.4874741302205;0.29748358000607705;0.29748358000607705;3.0;1.0;19.68174194;0.0
Oilfield;W7;Carbonate;01.04.2019;14.83446667;4.468166667;19.30263333;0.0;;;;;;;0.231479643;1.0;;;;;;105.19790650187062;40.31152410185486;105.19790650187062;0.29748358000607705;0.29748358000607705;3.0;1.0;19.30263333;0.0
Oilfield;W7;Carbonate;01.05.2019;8.190741935;2.828967742;11.01970968;0.0;;;68.9214;;Telemetry;;0.2567189;1.0;;1.0;;71.9214;;105.23779606741475;68.19471059770618;105.23779606741475;0.29748358000607705;0.29748358000607705;3.0;1.0;11.01970968;0.0
Oilfield;W7;Carbonate;01.06.2019;12.1142;3.375933333;15.49013333;0.0;;;68.9316;;Telemetry;;0.217940883;1.0;;1.0;;71.9316;;97.00118972195115;44.93064071994046;97.00118972195115;0.29748358000607705;0.29748358000607705;3.0;1.0;15.49013333;0.0
Oilfield;W7;Carbonate;01.07.2019;3.776677419;1.211129032;4.987806452;0.0;;;69.315375;;Telemetry;;0.242817969;1.0;;1.0;;72.315375;;93.54278712886943;76.77612574911157;93.54278712886943;0.29748358000607705;0.29748358000607705;3.0;1.0;4.987806452;0.0
Oilfield;W7;Carbonate;01.08.2019;2.227806452;2.276935484;4.504741935;0.0;;;66.3952;;Telemetry;;0.505453035;1.0;;1.0;;69.3952;;89.6779110308662;74.53508555153059;89.6779110308662;0.29748358000607705;0.29748358000607705;3.0;1.0;4.504741935;0.0
Oilfield;W7;Carbonate;01.09.2019;5.293566667;4.0459;9.339466667;0.0;;;63.1431;;Telemetry;;0.433204608;1.0;;1.0;;66.1431;;83.15882235675437;51.76392430285435;83.15882235675437;0.29748358000607705;0.29748358000607705;3.0;1.0;9.339466667;0.0
Oilfield;W7;Carbonate;01.10.2019;3.899548387;2.161354839;6.060903226;0.0;;;61.914;;Telemetry;;0.356606063;1.0;;1.0;;64.914;;80.54108406771964;60.16717561241536;80.54108406771964;0.29748358000607705;0.29748358000607705;3.0;1.0;6.060903226;0.0
Oilfield;W7;Carbonate;01.11.2019;3.673333333;1.721333333;5.394666667;0.0;;;62.6127;;Telemetry;;0.319080573;1.0;;1.0;;65.6127;;79.2882208817111;61.153886654289884;79.2882208817111;0.29748358000607705;0.29748358000607705;3.0;1.0;5.394666667;0.0
Oilfield;W7;Carbonate;01.12.2019;3.173806452;1.208387097;4.382193548;0.0;;;64.3161;;Telemetry;;0.275749367;1.0;;1.0;;67.3161;;77.90239538737585;63.17151999616777;77.90239538737585;0.29748358000607705;0.29748358000607705;3.0;1.0;4.382193548;0.0
Oilfield;W7;Carbonate;01.01.2020;3.201290323;1.248580645;4.449870968;0.0;;;62.5906;;Telemetry;;0.280588056;1.0;;1.0;;65.5906;;76.01082200532433;61.05244693161741;76.01082200532433;0.29748358000607705;0.29748358000607705;3.0;1.0;4.449870968;0.0
Oilfield;W7;Carbonate;01.02.2020;2.959551724;1.487827586;4.44737931;0.0;;;62.679;;Telemetry;;0.334540295;1.0;;1.0;;65.679;;76.15899043285401;61.20899114244226;76.15899043285401;0.29748358000607705;0.29748358000607705;3.0;1.0;4.44737931;0.0
Oilfield;W7;Carbonate;01.03.2020;3.410096774;1.746806452;5.156903226;0.0;;;63.9132;;Telemetry;;0.338731672;1.0;;1.0;;66.9132;;74.43798438398852;57.10289911341778;74.43798438398852;0.29748358000607705;0.29748358000607705;3.0;1.0;5.156903226;0.0
Oilfield;W7;Carbonate;01.04.2020;5.011866667;2.414233333;7.4261;0.0;;;61.81455;;Telemetry;;0.325101107;1.0;;1.0;;64.81455;;72.1408502032658;47.17779173849844;72.1408502032658;0.29748358000607705;0.29748358000607705;3.0;1.0;7.4261;0.0
Oilfield;W7;Carbonate;01.05.2020;3.94716129;1.711225806;5.658387097;0.0;;;;;;;0.302422895;1.0;;;;;;74.25637501708006;55.23553663371648;74.25637501708006;0.29748358000607705;0.29748358000607705;3.0;1.0;5.658387097;0.0
Oilfield;W7;Carbonate;01.06.2020;3.29;1.3433;4.6333;0.0;;;65.79;;Telemetry;;0.289922949;1.0;;1.0;;68.79;;77.08454472526226;61.50956744448142;77.08454472526226;0.29748358000607705;0.29748358000607705;3.0;1.0;4.6333;0.0
Oilfield;W7;Carbonate;01.07.2020;2.730967742;1.055645161;3.786612903;0.0;;;64.8567;;Telemetry;;0.27878349;1.0;;1.0;;67.8567;;80.8829140604075;68.15410091743455;80.8829140604075;0.29748358000607705;0.29748358000607705;3.0;1.0;3.786612903;0.0
Oilfield;W7;Carbonate;01.08.2020;2.725419355;1.53;4.255419355;0.0;;;68.7582;;Telemetry;;0.359541533;1.0;;1.0;;71.7582;;81.97229488368383;67.66757475454908;81.97229488368383;0.29748358000607705;0.29748358000607705;3.0;1.0;4.255419355;0.0
Oilfield;W7;Carbonate;01.09.2020;2.422866667;1.439366667;3.862233333;0.0;;;63.5664;;Telemetry;;0.372677294;1.0;;1.0;;66.5664;;82.9319594798375;69.94894598739162;82.9319594798375;0.29748358000607705;0.29748358000607705;3.0;1.0;3.862233333;0.0
Oilfield;W7;Carbonate;01.10.2020;1.894096774;0.676032258;2.570129032;0.0;;;74.62065;;Telemetry;;0.263034365;1.0;;1.0;;77.62065;;83.70056699872086;75.06100096974038;83.70056699872086;0.29748358000607705;0.29748358000607705;3.0;1.0;2.570129032;0.0
Oilfield;W7;Carbonate;01.11.2020;2.1939;0.768533333;2.962433333;0.0;;;73.9653;;Telemetry;;0.259426372;1.0;;1.0;;76.9653;;85.51377944533415;75.55547071132106;85.51377944533415;0.29748358000607705;0.29748358000607705;3.0;1.0;2.962433333;0.0
Oilfield;W7;Carbonate;01.12.2020;2.812225806;1.016677419;3.828903226;0.0;;;74.9292;;Telemetry;;0.265527061;1.0;;1.0;;77.9292;;100.77624623187015;87.90527289639468;100.77624623187015;0.29748358000607705;0.29748358000607705;3.0;1.0;3.828903226;0.0
Oilfield;W7;Carbonate;01.01.2021;3.18383871;0.736483871;3.920322581;0.0;;;74.3784;;Telemetry;;0.187863079;1.0;;1.0;;77.3784;;116.16243961599442;102.98415736955945;116.16243961599442;0.29748358000607705;0.29748358000607705;3.0;1.0;3.920322581;0.0
Oilfield;W7;Carbonate;01.02.2021;3.049571429;0.926678571;3.97625;0.0;;;90.066;;Telemetry;;0.233053397;1.0;;1.0;;93.066;;120.77121340319358;107.4049294559627;120.77121340319358;0.29748358000607705;0.29748358000607705;3.0;1.0;3.97625;0.0
Oilfield;W7;Carbonate;01.03.2021;5.580967742;1.567;7.147967742;0.0;;;;;;;0.219223149;1.0;;;;;;126.5175407917081;102.48943227609195;126.5175407917081;0.29748358000607705;0.29748358000607705;3.0;1.0;7.147967742;0.0
Oilfield;W7;Carbonate;01.04.2021;3.708;1.282666667;4.990666667;0.0;;;88.3422;;Telemetry;;0.257013091;1.0;;1.0;;91.3422;;136.27255182457262;119.49627574608098;136.27255182457262;0.29748358000607705;0.29748358000607705;3.0;1.0;4.990666667;0.0
Oilfield;W7;Carbonate;01.05.2021;8.008870968;2.995516129;11.0043871;0.0;;;82.3548;;Telemetry;;0.272211083;1.0;;1.0;;85.3548;;139.5315006734855;102.53992251722156;139.5315006734855;0.29748358000607705;0.29748358000607705;3.0;1.0;11.0043871;0.0
Oilfield;W7;Carbonate;01.06.2021;4.803233333;2.280366667;7.0836;0.0;;;81.09;;Telemetry;;0.321921998;1.0;;1.0;;84.09;;125.59729461398044;101.78556019873878;125.59729461398044;0.29748358000607705;0.29748358000607705;3.0;1.0;7.0836;0.0
Oilfield;W7;Carbonate;01.07.2021;4.635;2.140516129;6.775516129;0.0;;;79.5124;;Telemetry;;0.315919273;1.0;;1.0;;82.5124;;112.97748562218302;90.20138440388524;112.97748562218302;0.29748358000607705;0.29748358000607705;3.0;1.0;6.775516129;0.0
Oilfield;W7;Carbonate;01.08.2021;5.137709677;2.263741935;7.401451613;0.0;;;73.7817;;Telemetry;;0.305851075;1.0;;1.0;;76.7817;;101.22466768831285;76.34446551766261;101.22466768831285;0.29748358000607705;0.29748358000607705;3.0;1.0;7.401451613;0.0
Oilfield;W7;Carbonate;01.09.2021;6.759066667;2.7981;9.557166667;0.0;;;70.0281;;Telemetry;;0.292775055;1.0;;1.0;;73.0281;;92.05901531849524;59.93231216800618;92.05901531849524;0.29748358000607705;0.29748358000607705;3.0;1.0;9.557166667;0.0
Oilfield;W7;Carbonate;01.10.2021;7.50183871;3.061096774;10.56293548;0.0;;;63.6684;;Telemetry;;0.289796031;1.0;;1.0;;66.6684;;102.29146489185442;66.78383963138049;102.29146489185442;0.29748358000607705;0.29748358000607705;3.0;1.0;10.56293548;0.0
Oilfield;W7;Carbonate;01.11.2021;9.398033333;5.269566667;14.6676;0.0;;;72.7022;;Telemetry;;0.359265774;1.0;;1.0;;75.7022;;116.8416532645286;67.53607478621271;116.8416532645286;0.29748358000607705;0.29748358000607705;3.0;1.0;14.6676;0.0
Oilfield;W7;Carbonate;01.12.2021;10.00396774;9.049354839;19.05332258;0.0;;;68.442;;Telemetry;;0.474948912;1.0;;1.0;;71.442;;128.85730231311652;64.80898549640088;128.85730231311652;0.29748358000607705;0.29748358000607705;3.0;1.0;19.05332258;0.0
Oilfield;W8;Carbonate;01.12.2016;0.0;0.0;0.0;0.0;;;;;;;0.118110236;1.0;;;;;;166.2;166.2;166.2;0.9459938284754528;0.9459938284754528;3.0;1.0;0.0;0.0
Oilfield;W8;Carbonate;01.01.2017;0.0;0.0;0.0;0.0;;;;;;;0.118110236;1.0;;;;;;165.8504841929248;165.8504841929248;165.8504841929248;0.9459938284754528;0.9459938284754528;3.0;1.0;0.0;0.0
Oilfield;W8;Carbonate;01.02.2017;0.0;0.0;0.0;0.0;;;;;;;0.118110236;1.0;;;;;;164.79684768624736;164.79684768624736;164.79684768624736;0.9459938284754528;0.9459938284754528;3.0;1.0;0.0;0.0
